PointID,PointIDtied,BirdID,Use,Sex,Age,Dispersal,County,Latitude,Longitude,Date,Year,Date5,PerchType5,DetailPerchType5,PerchH5,Water5,WaterType5,Ditch1W5,Ditch1Dbelow5,Ditch2W5,Ditch2Dbelow5,DitchWavg5,DitchDbelowAvg5,WaterBodyArea5,FloodFieldArea5,Water1D5,Water2D5,Water3D5,WaterDavg5,Crops5,CropType5,Tilled5,Burned5,OtherFeatures5,Date11,PerchType11,DetailPerchType11,PerchH11,Water11,WaterType11,Ditch1W11,Ditch1Dbelow11,Ditch2W11,Ditch2Dbelow11,DitchWavg11,DitchDbelowAvg11,WaterBodyArea11,FloodFieldArea11,Water1D11,Water2D11,Water3D11,WaterDavg11,Crops11,CropType11,Tilled11,Burned11,OtherFeatures11,Date100,Wire100,LowWire100,TallWire100,WireAvg100,WoodyPerches100,WoodyAvg100,WoodyTall100,NonnatPerches100,NonnatAvg100,NonnatTall100,TotPerches100,Ditches100,Ditch1W100,Ditch1D100,Ditch2W100,Ditch2D100,Ditch3W100,Ditch3D100,Ditch4W100,Ditch4D100,Ditch5W100,Ditch5D100,DitchWavg100,DitchDavg100,DitchWtot100,DitchDtot100,Grass1W100,Grass1H100,Grass2W100,Grass2H100,Grass3W100,Grass3H100,Grass4W100,Grass4H100,Grass5W100,Grass5H100,Grass6W100,Grass6H100,ShortGrass100,TallGrass100,GrassHdiff250,GrassWavg100,GrassHavg100,GrassWtot100,Notes100,Date250,Wire250,LowWire250,TallWire250,WireAvg250,WoodyPerches250,WoodyAvg250,WoodyTall250,NonnatPerches250,NonnatAvg250,NonnatTall250,TotalPerches250,Ditches250,Ditch1W250,Ditch1D250,Ditch2W250,Ditch2D250,Ditch3W250,Ditch3D250,Ditch4W250,Ditch4D250,Ditch5W250,Ditch5D250,DitchWavg250,DitchDavg250,DitchWtot250,DitchDtot250,Grass1W250,Grass1H250,Grass2W250,Grass2H250,Grass3W250,Grass3H250,Grass4W250,Grass4H250,Grass5W250,Grass5H250,Grass6W250,Grass6H250,ShortGrass250,TallGrass250,GrassHdiff250,GrassWavg250,GrassHavg250,GrassWtot250,Notes250,Data Questions,Corn,Cotton,Rice,Soybean,Fallow/Idle Cropland,Developed,Forested,Corn500,Cotton500,Rice500,Soy500,Fallow500,Develop500,Forest500
Alex Ran 8,Alex8,Alex,0,M,ASY,0,Craighead,35.746661,-90.510928,1/26/2018,2,1/26/2018,wire,utility wire,9,0,none,,,NA,NA,0,0,,,,NA,NA,0,0,none,,,,1/26/2018,wire,utility wire,9,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,cotton,1,0,,,400,,,10,3,14,16,10,3.5,3.5,13,3,3,1,3.5,1,2.5,0.5,,,NA,NA,3,0.833333333,9,2.5,4,0.1,4,0.1,2,0.1,,,,,NA,NA,,,0,3.333333333,0.1,10,,,1000,,,10,3,14,16,18,3.5,4,21,4,3,1,3.5,1,2.5,0.5,1.5,1,NA,NA,2.625,0.875,10.5,3.5,4,0.1,4,0.1,2,0.1,1.5,0.3,,,NA,NA,,,0,2.875,0.15,11.5,,,270900,88200,4500,387900,0,34200,0,34.47880871,11.22565865,0.572737686,49.36998855,0,4.352806415,0
Alex Obs 9,Alex9,Alex,1,M,ASY,0,Craighead,35.74677,-90.51535,1/30/2018,2,1/30/2018,wire,utility wire,8,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,cotton,0,0,harvested cotton,1/30/2018,wire,utility wire,8,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,cotton,0,0,harvested cotton,,240,,,10,0,0,0,5,2,2.5,5,3,1,0.2,3,0.3,1.5,0.5,,,NA,NA,1.833333333,0.333333333,5.5,1,4,0.1,4,0.1,1,0.5,,,,,NA,NA,,,0,3,0.233333333,9,,,540,,,10,4,11,11,7,2,2.5,11,3,1,0.2,3,0.3,1.5,0.5,,,NA,NA,1.833333333,0.333333333,5.5,1,4,0.1,4,0.1,1,0.5,,,,,NA,NA,,,0,3,0.233333333,9,,,81900,141300,1800,513900,900,40500,0,10.49596309,18.10841984,0.230680507,65.85928489,0.115340254,5.190311419,0
Alex Ran 9,Alex9,Alex,0,M,ASY,0,Craighead,35.7443,-90.5148,1/30/2018,2,1/30/2018,stubble,cotton stubble,0.2,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,cotton,0,0,harvested cotton,1/30/2018,stubble,cotton stubble,0.2,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,cotton,0,0,harvested cotton,,120,,,10,0,0,0,3,2,2.5,3,2,1,0.2,3,0.3,,,,,NA,NA,2,0.25,4,0.5,4,0.1,4,0.1,,,,,,,NA,NA,,,0,4,0.1,8,,,240,,,10,0,0,0,7,2,2.5,7,2,1,0.2,3,0.3,,,,,NA,NA,2,0.25,4,0.5,4,0.1,4,0.1,,,,,,,NA,NA,,,0,4,0.1,8,,,132300,104400,1800,504000,1800,35100,0,16.97459584,13.39491917,0.230946882,64.66512702,0.230946882,4.503464203,0
Angor Rot Obs 1,Angor1,Angor,1,M,ASY,0,,35.86072,-90.321,1/25/2018,2,1/25/2018,wire,utility wire,9,0,none,,,NA,NA,0,0,,,,NA,NA,0,0,none,,,yard with grass and several ornamental trees,1/25/2018,wire,utility wire,9,1,ditch,4.35,1,NA,NA,4.35,1,,,0.35,NA,NA,0.35,1,cotton,0,0,, ,220,,,10,10,10,16,7,1,5,17,1,3,0.3,,,,,,,NA,NA,3,0.3,3,0.3,1,0.05,,,,,,,,,NA,NA,0,0.1,0.1,1,0.05,1,,,520,,,10,17,10,16,8,1,5,25,1,3,0.3,,,,,,,NA,NA,3,0.3,3,0.3,1,0.05,,,,,,,,,NA,NA,0,0.1,0.1,1,0.05,1,,,158400,549000,0,44100,0,33300,0,20.18348624,69.95412844,0,5.619266055,0,4.243119266,0
Angor Rot Ran 1,Angor1,Angor,0,M,ASY,0,,35.861362,-90.320701,1/25/2018,2,1/25/2018,stubble,cotton stubble,0.46,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,cotton,0,0,,1/25/2018,stubble,cotton stubble,0.46,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,cotton,0,0,, ,220,,,10,10,10,16,7,1,5,17,1,3,0.3,,,,,,,NA,NA,3,0.3,3,0.3,1,0.05,,,,,,,,,NA,NA,0,0.1,0.1,1,0.05,1,,,520,,,10,17,10,16,7,1,5,24,1,3,0.3,,,,,,,NA,NA,3,0.3,3,0.3,1,0.05,,,,,,,,,NA,NA,0,0.1,0.1,1,0.05,1,,,174600,525600,0,43200,0,33300,0,22.4797219,67.67091541,0,5.561993048,0,4.287369641,0
Angor Rot Obs 2,Angor2,Angor,1,M,ASY,0,,35.85775,-90.3149972,2/3/2018,2,2/3/2018,natural,tree,9.69,0,none,,,NA,NA,0,0,,,,NA,NA,0,0,none,,,,2/3/2018,natural,tree,9.69,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,cotton,0,0,harvested stubble, ,100,,,9,9,10,15,20,1,4,29,1,3,0.3,,,,,,,NA,NA,3,0.3,3,0.3,1,0.05,,,,,,,,,NA,NA,0,0.1,0.1,1,0.05,1,,,250,,,9,9,10,15,22,1,4,31,1,3,0.3,,,,,,,NA,NA,3,0.3,3,0.3,1,0.05,,,,,,,,,NA,NA,0,0.1,0.1,1,0.05,1,,,0,728100,0,22500,0,28800,0,0,93.41801386,0,2.886836028,0,3.695150115,0
Angor Rot Ran2,Angor2,Angor,0,M,ASY,0,,35.85611,-90.31499,2/3/2018,2,2/3/2018,stubble,cotton stubble,0.25,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,cotton,0,0,harvested stubble,2/3/2018,stubble,cotton stubble,0.25,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,cotton,0,0,harvested stubble, ,100,,,9,0,0,,0,0,,0,1,3,0.3,,,,,,,NA,NA,3,0.3,3,0.3,1,0.05,,,,,,,,,NA,NA,0,0.1,0.1,1,0.05,1,,,250,,,9,9,10,15,20,1,4,29,1,3,0.3,,,,,,,NA,NA,3,0.3,3,0.3,1,0.05,,,,,,,,,NA,NA,0,0.1,0.1,1,0.05,1,,,0,765000,0,19800,0,0,0,0,97.47706422,0,2.52293578,0,0,0
Angor Rot Obs 3,Angor3,Angor,1,M,ASY,0,,35.86029,-90.31948,2/9/2018,2,2/9/2018,natural,tree,2.5,0,none,,,NA,NA,0,0,,,,NA,NA,0,0,none,,,backyard tree,2/9/2018,natural,tree,2.5,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,cotton,0,0,backyard tree; harvested cotton, ,220,,,10,9,13,16,9,1.5,4,18,1,2.5,1,,,,,,,NA,NA,2.5,1,2.5,1,,,,,,,,,,,NA,NA,0,0,0,0,0,0,,,520,,,10,14,13,16,17,1.5,4,31,1,2.5,1,,,,,,,NA,NA,2.5,1,2.5,1,,,,,,,,,,,NA,NA,,,0,0,0,0,,,158400,549000,0,44100,0,33300,0,20.18348624,69.95412844,0,5.619266055,0,4.243119266,0
Angor Rot Ran 3,Angor3,Angor,0,M,ASY,0,,35.86031,-90.32016,2/9/2018,2,2/9/2018,stubble,cotton stubble,0.1,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,cotton,0,0,harvested stubble,2/9/2018,stubble,cotton stubble,0.1,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,cotton,0,0,harvested stubble, ,220,,,10,8,13,16,9,1.5,4,17,1,2.5,1,,,,,,,NA,NA,2.5,1,2.5,1,,,,,,,,,,,NA,NA,,,0,0,0,0,,,520,,,10,14,13,16,17,1.5,4,31,1,2.5,1,,,,,,,NA,NA,2.5,1,2.5,1,,,,,,,,,,,NA,NA,,,0,0,0,0,,,174600,525600,0,43200,0,33300,0,22.4797219,67.67091541,0,5.561993048,0,4.287369641,0
Angor Rot Obs 4,Angor4,Angor,1,M,ASY,0,,35.8669,-90.3143,2/13/2018,2,2/13/2018,wire,utility wire,9,1,ditch,6,0.6,NA,NA,6,0.6,,,0.1,NA,NA,0.1,1,cotton,0,0,,2/13/2018,wire,utility wire,9,1,ditch,6,0.6,NA,NA,6,0.6,,,0.1,NA,NA,0.1,1,cotton,0,0,, ,200,,,9,8,12,16,1,2,2,9,2,4.5,0.2,2.5,0.4,,,,,NA,NA,3.5,0.3,7,0.6,3,0.01,,,,,,,,,NA,NA,0,0.05,0.05,3,0.01,3,,,500,,,9,20,12,16,4,2,2,24,2,4.5,0.2,2.5,0.4,,,,,NA,NA,3.5,0.3,7,0.6,3,0.01,,,,,,,,,NA,NA,0,0.05,0.05,3,0.01,3,,,0,740700,0,19800,900,22500,0,0,94.489093,0,2.525832377,0.114810563,2.870264064,0
Angor Rot Ran4,Angor4,Angor,0,M,ASY,0,,35.86706,-90.31451,2/13/2018,2,2/13/2018,stubble,cotton stubble,0.3,1,ditch,5.5,1,NA,NA,5.5,1,,,0.15,NA,NA,0.15,1,cotton,0,0,,2/13/2018,stubble,cotton stubble,0.3,1,ditch,5.5,1,NA,NA,5.5,1,,,0.15,NA,NA,0.15,1,cotton,0,0,, ,200,,,9,8,12,16,1,2,2,9,2,4.5,0.2,2.4,0.4,,,,,NA,NA,3.45,0.3,6.9,0.6,3,0.01,,,,,,,,,NA,NA,0,0.05,0.05,3,0.01,3,,,500,,,9,20,12,16,4,2,2,24,2,4.5,0.2,2.5,0.4,,,,,NA,NA,3.5,0.3,7,0.6,3,0.01,,,,,,,,,NA,NA,0,0.05,0.05,3,0.01,3,,,0,736200,0,21600,900,23400,900,0,94.02298851,0,2.75862069,0.114942529,2.988505747,0.114942529
Angor Rot Obs 5,Angor5,Angor,1,M,ASY,0,,35.86061,-90.31887,2/20/2018,2,2/20/2018,wire,utility wire,9.25,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,cotton,0,0,with another unbanded LOSH; cotton stubble with grass and purple flowers,2/20/2018,wire,utility wire,9.25,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,cotton,0,0,with another unbanded LOSH; cotton stubble with grass and purple flowers; puddle about 1 ft x 3 in x 1 cm deep, ,220,,,10,9,13,16,8,1.5,4,17,1,2.5,1,,,,,,,NA,NA,2.5,1,2.5,1,,,,,,,,,,,NA,NA,,,0,0,0,0,,,520,,,10,14,13,16,17,1.5,4,31,1,2.5,1,,,,,,,NA,NA,2.5,1,2.5,1,,,,,,,,,,,NA,NA,,,0,0,0,0,,,158400,549000,0,44100,0,33300,0,20.18348624,69.95412844,0,5.619266055,0,4.243119266,0
Angor Rot Ran5,Angor5,Angor,0,M,ASY,0,,35.8606,-90.31647,2/20/2018,2,2/20/2018,stubble,cotton stubble,0.34,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,cotton,0,0,harvested cotton with grass cover and forbs; puddle by road 1.4 m wide x 4 cm deep,2/20/2018,stubble,cotton stubble,0.34,1,ditch,1.7,1,NA,NA,1.7,1,,,0.2,NA,NA,0.2,1,cotton,0,0,harvested cotton with grass cover and forbs; puddle by road 1.4 m wide x 4 cm deep, ,200,,,10,0,0,0,1,2,2,1,1,2.5,1,,,,,,,NA,NA,2.5,1,2.5,1,,,,,,,,,,,NA,NA,,,0,0,0,0,,,550,,,10,0,0,,3,1.5,2,3,1,2.5,1,,,,,,,NA,NA,2.5,1,2.5,1,,,,,,,,,,,NA,NA,,,0,0,0,0,,,0,736200,0,21600,900,23400,900,0,94.02298851,0,2.75862069,0.114942529,2.988505747,0.114942529
Batman Obs 1,Batman1,Batman,1,M,ASY,,,35.73333,-90.62371,2/5/2018,2,2/5/2018,natural,tree/shrub,5,1,ditch,4,2.5,NA,NA,4,2.5,,,0.1,NA,NA,0.1,0,none,,,,2/5/2018,natural,tree/shrub,5,1,ditch,4,2.5,NA,NA,4,2.5,,,0.1,NA,NA,0.1,1,soy,1,0,,,200,,,10,17,5,12,29,1,1,46,1,7,5,,,,,,,NA,NA,7,5,7,5,3,0.2,,,,,,,,,NA,NA,,,0,3,0.2,3,,,600,,,10,75,12,16,50,1,9,125,1,7,5,,,,,,,NA,NA,7,5,7,5,3,0.2,,,,,,,,,NA,NA,,,0,3,0.2,3,,,477900,0,0,243000,2700,56700,900,61.17511521,0,0,31.10599078,0.34562212,7.258064516,0.115207373
Batman Ran 1,Batman1,Batman,0,M,ASY,,,35.7333,-90.62335,2/5/2018,2,2/5/2018,natural,shrub,3,1,ditch,3,2,NA,NA,3,2,,,0.5,NA,NA,0.5,0,none,,,,2/5/2018,natural,shrub,3,1,ditch,3,2,NA,NA,3,2,,,0.5,NA,NA,0.5,1,soy,1,0,,,200,,,10,17,5,12,10,1,1,27,1,7,5,,,,,,,NA,NA,7,5,7,5,3,0.2,,,,,,,,,NA,NA,,,0,3,0.2,3,,,1000,,,10,75,12,16,27,1,9,102,1,7,5,,,,,,,NA,NA,7,5,7,5,3,0.2,,,,,,,,,NA,NA,,,0,3,0.2,3,,,525600,0,0,190800,1800,56700,0,67.82810685,0,0,24.62253194,0.232288037,7.317073171,0
Batman Obs 2,Batman2,Batman,1,M,ASY,,,35.73333,-90.62423,2/13/2018,2,2/13/2018,natural,shrub,5,1,ditch,7,4,NA,NA,7,4,,,0.1,NA,NA,0.1,0,none,,,,2/13/2018,natural,shrub,5,1,ditch,7,4,NA,NA,7,4,,,0.1,NA,NA,0.1,1,soy,1,0,,,300,,,10,17,5,12,32,1,1,49,1,7,5,,,,,,,NA,NA,7,5,7,5,3,0.2,,,,,,,,,NA,NA,,,0,3,0.2,3,,,600,,,10,75,12,16,55,1,9,130,1,7,5,,,,,,,NA,NA,7,5,7,5,3,0.2,,,,,,,,,NA,NA,,,0,3,0.2,3,,,477900,0,0,243000,2700,56700,900,61.17511521,0,0,31.10599078,0.34562212,7.258064516,0.115207373
Batman Ran 2,Batman2,Batman,0,M,ASY,,,35.73408,-90.62448,2/13/2018,2,2/13/2018,natural,tree,20,0,none,,,NA,NA,0,0,,,,NA,NA,0,0,none,,,,2/13/2018,natural,tree,20,0,none,,,NA,NA,0,0,,,,NA,NA,0,0,none,,,,,0,,,0,40,13,16,18,1,9,58,1,1.5,0.5,,,,,,,NA,NA,1.5,0.5,1.5,0.5,4,0.2,,,,,,,,,NA,NA,,,0,4,0.2,4,,,400,,,20,60,13,16,80,1,9,140,1,1.5,0.5,,,,,,,NA,NA,1.5,0.5,1.5,0.5,4,0.2,,,,,,,,,NA,NA,,,0,4,0.2,4,,,525600,0,0,190800,1800,56700,0,67.82810685,0,0,24.62253194,0.232288037,7.317073171,0
Batman Obs 3,Batman3,Batman,1,M,ASY,,,35.73236,-90.6194,2/20/2018,2,2/20/2018,natural,tree,2,0,none,,,NA,NA,0,0,,,,NA,NA,0,0,none,,,,2/20/2018,natural,tree,2,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,soy,1,0,,,200,,,10,20,8,10,2,1,1,22,3,7,5,1,0.25,2,0.25,,,NA,NA,3.333333333,1.833333333,10,5.5,3,0.2,1,0.3,1,0.3,,,,,NA,NA,,,0,1.666666667,0.266666667,5,,,600,,,10,60,8,14,12,25,6,72,3,7,5,1,0.25,2,0.25,,,NA,NA,3.333333333,1.833333333,10,5.5,3,0.2,1,0.3,1,0.3,,,,,NA,NA,,,0,1.666666667,0.266666667,5,,,477900,0,0,243000,2700,56700,900,61.17511521,0,0,31.10599078,0.34562212,7.258064516,0.115207373
Batman Ran 3,Batman3,Batman,0,M,ASY,,,35.73338,-90.61681,2/20/2018,2,2/20/2018,wire,utility wire,6,1,ditch,1.3,0.1,NA,NA,1.3,0.1,,,0.2,NA,NA,0.2,1,corn,0,0,lower utility wire perch,2/20/2018,wire,utility wire,6,1,ditch,1.3,0.1,NA,NA,1.3,0.1,,,0.2,NA,NA,0.2,1,corn,0,0,lower utility wire perch,,200,,,10,20,8,10,2,1,1,22,3,7,5,1,0.25,2,0.25,,,NA,NA,3.333333333,1.833333333,10,5.5,3,0.2,1,0.3,1,0.3,,,,,NA,NA,,,0,1.666666667,0.266666667,5,,,600,,,10,60,8,14,12,2.5,6,72,3,7,5,1,0.25,2,0.25,,,NA,NA,3.333333333,1.833333333,10,5.5,3,0.2,1,0.3,1,0.3,,,,,NA,NA,,,0,1.666666667,0.266666667,5,,,525600,0,0,190800,1800,56700,0,67.82810685,0,0,24.62253194,0.232288037,7.317073171,0
Brickhouse Obs1,Brickhouse1,Brickhouse,1,M,ASY,,,35.74926,-90.4533,3/10/2018,2,3/10/2018,natural,tree,3,0,none,,,NA,NA,0,0,,,,NA,NA,0,0,none,,,tree in backyard; unknown cover crop stubble,3/10/2018,natural,tree,3,0,none,,,NA,NA,0,0,,,,NA,NA,0,0,none,,,tree in backyard; unknown cover crop stubble,,440,,,10,10,6,9,11,1,5,21,1,3,0.4,,,,,,,NA,NA,3,0.4,3,0.4,4,0.2,,,,,,,,,NA,NA,,,0,4,0.2,4,,,1000,,,10,10,6,9,101,1,5,111,1,3,0.4,,,,,,,NA,NA,3,0.4,3,0.4,4,0.2,,,,,,,,,NA,NA,,,0,4,0.2,4,,,404100,192600,0,100800,5400,63900,0,52.69953052,25.11737089,0,13.14553991,0.704225352,8.333333333,0
Brickhouse Ran1,Brickhouse1,Brickhouse,0,M,ASY,,,35.75031,-90.45412,3/10/2018,2,3/10/2018,stubble,cover crop stubble,0.2,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,fallow,0,0,unknown cover crop,3/10/2018,stubble,cover crop stubble,0.2,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,fallow,0,0,unknown cover crop,,200,,,10,0,0,,3,2,2,3,0,,,,,,,,,NA,NA,0,0,0,0,,,,,,,,,,,NA,NA,,,0,0,0,0,,,400,,,10,0,0,,3,2,2,3,0,,,,,,,,,NA,NA,0,0,0,0,,,,,,,,,,,NA,NA,,,0,0,0,0,,,369900,252900,0,91800,900,56700,0,47.9020979,32.75058275,0,11.88811189,0.116550117,7.342657343,0
Buckbeak Obs 1,Buckbeak1,Buckbeak,1,M,ASY,,,35.87228,-90.48683,11/28/2017,2,11/28/2017,wire,utility wire,7,0,none,,,NA,NA,0,0,,,,NA,NA,0,0,none,,,dry ditch 3 m x 2 m,11/28/2017,wire,utility wire,7,1,ditch,3,2,NA,NA,3,2,,,0.2,NA,NA,0.2,1,cotton,0,0,harvested cotton stubble with fallow field on other side of road, ,200,6,6.5,6.25,1,1.2,1.2,0,0,,1,2,2.7,0.9,2.2,0.5,,,,,NA,NA,2.45,0.7,4.9,1.4,2,0.3,2.6,0.4,,,,,,,NA,NA,,,0,2.3,0.35,4.6,,,500,6,6.5,6.25,12,2,3.5,2,1.5,2.2,14,4,2.7,0.9,2.2,0.5,2.2,0.7,2.1,0.4,NA,NA,2.3,0.625,9.2,2.5,2,0.3,2.6,0.4,1.6,0.2,1.1,0.3,,,NA,NA,,,0,1.825,0.3,7.3,,,198900,64800,7200,419400,15300,72900,5400,25.37313433,8.266360505,0.918484501,53.50172216,1.951779564,9.299655568,0.688863375
Buckbeak Ran 1,Buckbeak1,Buckbeak,0,M,ASY,,,35.873648,-90.486407,11/28/2017,2,11/28/2017,stubble,cotton stubble,0.12,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,cotton,0,0,,11/28/2017,stubble,cotton stubble,0.12,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,cotton,0,0,, ,200,6,6.5,6.25,0,0,,2,1.7,2.2,2,4,2.7,0.9,2.2,0.5,2.2,0.7,2.1,0.4,NA,NA,2.3,0.625,9.2,2.5,2,0.3,2.6,0.4,1.6,0.2,1.1,0.3,,,NA,NA,,,0,1.825,0.3,7.3,,,730,6,16,11,1,1.2,1.2,2,1.7,2.2,3,4,2.7,0.9,2.2,0.5,2.2,0.7,2.1,0.4,NA,NA,2.3,0.625,9.2,2.5,2,0.3,2.6,0.4,1.6,0.2,1.1,0.3,,,NA,NA,,,0,1.825,0.3,7.3,,,46800,44100,4500,635400,0,36000,12600,6.004618938,5.658198614,0.577367206,81.52424942,0,4.618937644,1.616628176
Buckbeak Obs 2,Buckbeak2,Buckbeak,1,M,ASY,,,35.87137,-90.48658,12/4/2017,2,12/4/2017,wire,utility wire,6,0,none,,,NA,NA,0,0,,,,NA,NA,0,0,none,,,,12/4/2017,wire,utility wire,6,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,cotton,0,0,harvested cotton stubble, ,200,6,6.5,6.25,11,2,3.5,1,0.4,0.4,12,3,2.7,0.9,2.2,0.5,4.5,0.9,,,NA,NA,3.133333333,0.766666667,9.4,2.3,2,0.3,2.6,0.4,1.4,0.5,,,,,NA,NA,,,0,2,0.4,6,,,800,6,6.5,6.25,11,2,3.5,1,0.4,0.4,12,3,2.7,0.9,2.2,0.5,4.5,0.9,,,NA,NA,3.133333333,0.766666667,9.4,2.3,2,0.3,2.6,0.4,1.4,0.5,,,,,NA,NA,,,0,2,0.4,6,,,184500,1800,12600,534600,0,41400,0,23.80952381,0.232288037,1.62601626,68.98954704,0,5.342624855,0
Buckbeak Ran 2,Buckbeak2,Buckbeak,0,M,ASY,,,35.87082,-90.48995,12/4/2017,2,12/4/2017,stubble,cotton stubble,0.4,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,cotton,1,0,tilled cotton,12/4/2017,stubble,cotton stubble,0.4,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,cotton,1,0,tilled cotton, ,0,,,0,0,0,,0,0,,0,0,,,,,,,,,NA,NA,0,0,0,0,,,,,,,,,,,NA,NA,,,0,0,0,0,,,0,,,0,0,0,,0,0,,0,0,,,,,,,,,NA,NA,0,0,0,0,,,,,,,,,,,NA,NA,,,0,0,0,0,,,40500,18000,11700,690300,2700,16200,0,5.19630485,2.309468822,1.501154734,88.56812933,0.346420323,2.07852194,0
Buckbeak Obs 3,Buckbeak3,Buckbeak,1,M,ASY,,,35.87803,-90.48768,12/15/2017,2,12/15/2017,wire,utility wire,6.5,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,soy,1,0,"harvested soy, near house with messy backyard and large empty ditches, lots of brush/tree perches",12/15/2017,wire,utility wire,6.5,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,soy,1,0,"harvested soy, near house with messy backyard and large empty ditches, lots of brush/tree perches", ,240,5,8,6.5,19,4,16,10,2.2,5.5,29,4,2.2,0.6,2,0.8,2.7,0.9,2.2,0.5,NA,NA,2.275,0.7,9.1,2.8,2.2,0.3,3.5,0.2,2,0.3,2.1,0.1,,,NA,NA,,,0,2.45,0.225,9.8,,,720,5,16,10.5,101,5.5,18,30,3.6,5.5,131,5,2.2,0.6,2,0.8,2.7,0.9,2.2,0.5,30,8,7.82,2.16,39.1,10.8,2.2,0.3,3.5,0.2,2,0.3,2.6,0.4,20,1.7,NA,NA,,,0,6.06,0.58,30.3,,,198900,64800,7200,419400,15300,72900,5400,25.37313433,8.266360505,0.918484501,53.50172216,1.951779564,9.299655568,0.688863375
Buckbeak Ran 3,Buckbeak3,Buckbeak,0,M,ASY,,,35.87844,-90.48952,12/15/2017,2,12/15/2017,stubble,soy stubble,0.25,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,soy,1,0,harvested soy out in field,12/15/2017,stubble,soy stubble,0.25,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,soy,1,0,harvested soy out in field, ,180,5,8,6.5,0,0,,2,2.2,2.2,2,2,2.2,0.6,2,0.8,,,,,NA,NA,2.1,0.7,4.2,1.4,2.2,0.3,3.5,0.2,,,,,,,NA,NA,,,0,2.85,0.25,5.7,,,460,5,8,6.5,0,0,,7,2.2,2.4,7,2,2.2,0.6,2,0.8,,,,,NA,NA,2.1,0.7,4.2,1.4,2.2,0.3,3.5,0.2,,,,,,,NA,NA,,,0,2.85,0.25,5.7,,,93600,12600,2700,630900,900,40500,3600,11.9266055,1.605504587,0.344036697,80.38990826,0.114678899,5.160550459,0.458715596
Buckbeak Obs 4,Buckbeak4,Buckbeak,1,M,ASY,,,35.86885,-90.48078,12/29/2017,2,12/29/2017,natural,honey locust,2.7,1,ditch,10,2,NA,NA,10,2,,,0.6,NA,NA,0.6,1,soy,0,0,honey locust 3 m tall,12/29/2017,natural,honey locust,2.7,1,ditch,10,2,NA,NA,10,2,,,0.6,NA,NA,0.6,1,soy,0,0,honey locust 3 m tall, ,10,14,16,15,51,3.8,4.1,0,0,,51,1,10,2,,,,,,,NA,NA,10,2,10,2,5,1.3,,,,,,,,,NA,NA,,,0,5,1.3,5,,,450,,,14,16,15,101,3.8,4.1,0,19.8,1,10,2,,,,,,,NA,NA,10,2,10,2,5,1.3,,,,,,,,,NA,NA,,,0,5,1.3,5,,,184500,1800,12600,534600,0,41400,0,23.80952381,0.232288037,1.62601626,68.98954704,0,5.342624855,0
Buckbeak Ran 4,Buckbeak4,Buckbeak,0,M,ASY,,,35.86865,-90.4803,12/29/2017,2,12/29/2017,stubble,cotton stubble,0.4,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,cotton,0,0,,12/29/2017,stubble,cotton stubble,0.4,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,cotton,0,0,, ,130,14,16,15,51,3.5,4.1,0,0,,51,1,10,2,,,,,,,NA,NA,10,2,10,2,5,1.3,,,,,,,,,NA,NA,,,0,5,1.3,5,,,440,,,14,16,15,101,3.5,4.1,0,19.5,1,10,2,,,,,,,NA,NA,10,2,10,2,5,1.3,,,,,,,,,NA,NA,,,0,5,1.3,5,,,46800,44100,4500,635400,0,36000,12600,6.004618938,5.658198614,0.577367206,81.52424942,0,4.618937644,1.616628176
