PointID,PointIDtied,BirdID,Use,Sex,Age,Dispersal,County,Latitude,Longitude,Date,Year,Date5,PerchType5,DetailPerchType5,PerchH5,Water5,WaterType5,Ditch1W5,Ditch1Dbelow5,Ditch2W5,Ditch2Dbelow5,DitchWavg5,DitchDbelowAvg5,WaterBodyArea5,FloodFieldArea5,Water1D5,Water2D5,Water3D5,WaterDavg5,Crops5,CropType5,Tilled5,Burned5,OtherFeatures5,Date11,PerchType11,DetailPerchType11,PerchH11,Water11,WaterType11,Ditch1W11,Ditch1Dbelow11,Ditch2W11,Ditch2Dbelow11,DitchWavg11,DitchDbelowAvg11,WaterBodyArea11,FloodFieldArea11,Water1D11,Water2D11,Water3D11,WaterDavg11,Crops11,CropType11,Tilled11,Burned11,OtherFeatures11,Date100,Wire100,LowWire100,TallWire100,WireAvg100,WoodyPerches100,WoodyAvg100,WoodyTall100,NonnatPerches100,NonnatAvg100,NonnatTall100,TotPerches100,Ditches100,Ditch1W100,Ditch1D100,Ditch2W100,Ditch2D100,Ditch3W100,Ditch3D100,Ditch4W100,Ditch4D100,Ditch5W100,Ditch5D100,DitchWavg100,DitchDavg100,DitchWtot100,DitchDtot100,Grass1W100,Grass1H100,Grass2W100,Grass2H100,Grass3W100,Grass3H100,Grass4W100,Grass4H100,Grass5W100,Grass5H100,Grass6W100,Grass6H100,ShortGrass100,TallGrass100,GrassHdiff250,GrassWavg100,GrassHavg100,GrassWtot100,Notes100,Date250,Wire250,LowWire250,TallWire250,WireAvg250,WoodyPerches250,WoodyAvg250,WoodyTall250,NonnatPerches250,NonnatAvg250,NonnatTall250,TotalPerches250,Ditches250,Ditch1W250,Ditch1D250,Ditch2W250,Ditch2D250,Ditch3W250,Ditch3D250,Ditch4W250,Ditch4D250,Ditch5W250,Ditch5D250,DitchWavg250,DitchDavg250,DitchWtot250,DitchDtot250,Grass1W250,Grass1H250,Grass2W250,Grass2H250,Grass3W250,Grass3H250,Grass4W250,Grass4H250,Grass5W250,Grass5H250,Grass6W250,Grass6H250,ShortGrass250,TallGrass250,GrassHdiff250,GrassWavg250,GrassHavg250,GrassWtot250,Notes250,Data Questions,Corn,Cotton,Rice,Soybean,Fallow/Idle Cropland,Developed,Forested,Corn500,Cotton500,Rice500,Soy500,Fallow500,Develop500,Forest500
Usain Ran 6,Usain6,Usain,0,M,ASY,0,,35.71917,-90.78049,2/16/2017,1,2/16/2017,stubble,rice stubble,0.25,1,flooded field,NA,NA,NA,NA,0,0,NA,25,0.02,NA,NA,0.02,1,rice,1,0,semi-tilled,2/16/2017,stubble,rice stubble,0.25,1,flooded field,NA,NA,NA,NA,0,0,NA,200,0.02,NA,NA,0.02,1,rice,1,0,semi-tilled,3/6/2017,185,NA,NA,6,51,5,9.25,3,6,6,54,1,12,1.75,NA,NA,NA,NA,NA,NA,NA,NA,12,1.75,12,1.75,2.25,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,2.25,0.2,2.25,,3/6/2017,485,NA,NA,6,101,5,9.25,12,6,6,113,1,12,1.75,NA,NA,NA,NA,NA,NA,NA,NA,12,1.75,12,1.75,2.25,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,2.25,0.2,2.25,,,59850,900,391950,297000,0,31500,0,7.620340261,0.114591583,49.90463434,37.81522235,0,4.0107054,0
Alex Obs 1,Alex1,Alex,1,M,ASY,0,Craighead,35.74774,-90.50893,11/17/2017,2,11/17/2017,wire,utility wire,7,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,corn,0,0,harvested corn stubble,11/17/2017,wire,utility wire,7,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,corn,0,0,harvested corn stubble,,300,,,10,0,0,,8,3.5,4,8,2,2.5,0.5,1.5,1,,,,,NA,NA,2,0.75,4,1.5,2,0.1,1.5,0.3,,,,,,,NA,NA,,,0,1.75,0.2,3.5,,,700,,,10,3,14,16,16,3.5,4,19,2,2.5,0.5,,,,,,,NA,NA,2.5,0.5,2.5,0.5,2,0.1,1.5,0.3,,,,,,,NA,NA,,,0,1.75,0.2,3.5,,,252900,97200,3600,389700,0,39600,0,32.29885057,12.4137931,0.459770115,49.77011494,0,5.057471264,0
Alex Ran 1,Alex1,Alex,0,M,ASY,0,Craighead,35.74844,-90.50774,11/17/2017,2,11/17/2017,stubble,corn stubble,0.26,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,corn,0,0,harvested corn stubble,11/17/2017,stubble,corn stubble,0.26,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,corn,0,0,harvested corn stubble,,0,,,0,0,0,,4,1,1,4,0,,,,,,,,,NA,NA,0,0,0,0,,,,,,,,,,,NA,NA,,,0,0,0,0,,,0,,,0,0,0,,4,1,1,4,0,,,,,,,,,NA,NA,0,0,0,0,,,,,,,,,,,NA,NA,,,0,0,0,0,,,270900,88200,4500,387900,0,34200,0,34.47880871,11.22565865,0.572737686,49.36998855,0,4.352806415,0
Alex Obs 10,Alex10,Alex,1,M,ASY,0,Craighead,35.74673,-90.51052,2/5/2018,2,2/5/2018,wire,utility wire,12,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,cotton,1,0,,2/5/2018,wire,utility wire,12,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,cotton,1,0,,,400,,,10,3,14,16,12,3.5,3.5,15,3,3,1,3.5,1,2.5,0.5,,,NA,NA,3,0.833333333,9,2.5,4,0.1,4,0.1,2,0.1,,,,,NA,NA,,,0,3.333333333,0.1,10,,,1000,,,10,3,14,16,18,3.5,3.5,21,4,3,1,3.5,1,2.5,0.5,1.5,1,NA,NA,2.625,0.875,10.5,3.5,4,0.1,4,0.1,2,0.1,1.5,0.3,,,NA,NA,,,0,2.875,0.15,11.5,,,252900,97200,3600,389700,0,39600,0,32.29885057,12.4137931,0.459770115,49.77011494,0,5.057471264,0
Alex Ran 10,Alex10,Alex,0,M,ASY,0,Craighead,35.74659,-90.50947,2/5/2018,2,2/5/2018,natural,tree,25,0,none,,,NA,NA,0,0,,,,NA,NA,0,0,none,,,,2/5/2018,natural,tree,25,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,corn,1,0,,,400,,,10,3,14,16,12,3.5,3.5,15,3,3,1,3.5,1,2.5,0.5,,,NA,NA,3,0.833333333,9,2.5,4,0.1,4,0.1,2,0.1,,,,,NA,NA,,,0,3.333333333,0.1,10,,,1000,,,10,3,14,16,18,3.5,3.5,21,3,3,1,3.5,1,2.5,0.5,,,NA,NA,3,0.833333333,9,2.5,4,0.1,4,0.1,2,0.1,,,,,NA,NA,,,0,3.333333333,0.1,10,,,270900,88200,4500,387900,0,34200,0,34.47880871,11.22565865,0.572737686,49.36998855,0,4.352806415,0
Alex Obs 11,Alex11,Alex,1,M,ASY,0,Craighead,35.74842,-90.50891,2/13/2018,2,2/13/2018,wire,utility wire,7,1,ditch,0.75,0.75,NA,NA,0.75,0.75,,,0.1,NA,NA,0.1,1,corn,1,0,,2/13/2018,wire,utility wire,7,1,ditch,0.75,0.75,NA,NA,0.75,0.75,,,0.1,NA,NA,0.1,1,corn,1,0,,,300,,,10,0,0,0,8,3.5,4,8,2,2.5,0.5,1.5,1,,,,,NA,NA,2,0.75,4,1.5,2,0.1,1.5,0.3,,,,,,,NA,NA,,,0,1.75,0.2,3.5,,,700,,,10,3,14,16,16,3.5,4,19,2,2.5,0.5,1.5,1,,,,,NA,NA,2,0.75,4,1.5,2,0.1,1.5,0.3,,,,,,,NA,NA,,,0,1.75,0.2,3.5,,,252900,97200,3600,389700,0,39600,0,32.29885057,12.4137931,0.459770115,49.77011494,0,5.057471264,0
Alex Ran 11,Alex11,Alex,0,M,ASY,0,Craighead,35.74942,-90.50801,2/13/2018,2,2/13/2018,stubble,corn stubble,0.19,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,corn,1,0,,2/13/2018,stubble,corn stubble,0.19,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,corn,1,0,,,300,,,10,0,0,0,8,3.5,4,8,2,2.5,0.5,1.5,1,,,,,NA,NA,2,0.75,4,1.5,2,0.1,1.5,0.3,,,,,,,NA,NA,,,0,1.75,0.2,3.5,,,700,,,10,3,14,16,6,3.5,4,9,2,2.5,0.5,1.5,1,,,,,NA,NA,2,0.75,4,1.5,2,0.1,1.5,0.3,,,,,,,NA,NA,,,0,1.75,0.2,3.5,,,270900,88200,4500,387900,0,34200,0,34.47880871,11.22565865,0.572737686,49.36998855,0,4.352806415,0
Alex Obs 12,Alex12,Alex,1,M,ASY,0,Craighead,35.7474,-90.50899,2/19/2018,2,2/19/2018,wire,utility wire,8,1,ditch,4,1.5,NA,NA,4,1.5,,,0.7,NA,NA,0.7,1,corn,1,0,,2/19/2018,wire,utility wire,8,1,ditch,4,1.5,NA,NA,4,1.5,,,0.7,NA,NA,0.7,1,corn,1,0,,,400,,,10,3,14,16,10,3.5,3.5,13,3,3,1,3.5,1,2.5,0.5,,,NA,NA,3,0.833333333,9,2.5,4,0.1,4,0.1,2,0.1,,,,,NA,NA,,,0,3.333333333,0.1,10,,,1000,,,10,3,14,16,18,3.5,4,21,4,3,1,3.5,1,2.5,0.5,,,NA,NA,3,0.833333333,9,2.5,4,0.1,4,0.1,2,0.1,1.5,0.3,,,NA,NA,,,0,2.875,0.15,11.5,,,252900,97200,3600,389700,0,39600,0,32.29885057,12.4137931,0.459770115,49.77011494,0,5.057471264,0
Alex Ran 12,Alex12,Alex,0,M,ASY,0,Craighead,35.749215,-90.508926,2/19/2018,2,2/19/2018,wire,utility wire,10,1,ditch,3.5,0.7,NA,NA,3.5,0.7,,,0.1,NA,NA,0.1,1,corn,1,0,,2/19/2018,wire,utility wire,10,1,ditch,3.5,0.7,NA,NA,3.5,0.7,,,0.1,NA,NA,0.1,1,corn,1,0,,,300,,,10,0,0,0,8,3.5,4,8,2,2.5,0.5,1.5,1,,,,,NA,NA,2,0.75,4,1.5,2,0.1,1.5,0.3,,,,,,,NA,NA,,,0,1.75,0.2,3.5,,,700,,,10,3,14,16,16,3.5,4,19,2,2.5,0.5,1.5,1,,,,,NA,NA,2,0.75,4,1.5,2,0.1,1.5,0.3,,,,,,,NA,NA,,,0,1.75,0.2,3.5,,,270900,88200,4500,387900,0,34200,0,34.47880871,11.22565865,0.572737686,49.36998855,0,4.352806415,0
Alex Obs 13,Alex13,Alex,1,M,ASY,0,Craighead,35.74687,-90.50893,3/10/2018,2,3/10/2018,wire,utility wire,7.5,1,ditch,2,0.5,NA,NA,2,0.5,,,0.5,NA,NA,0.5,1,soy,0,0,harvested soy on radius edge,3/10/2018,wire,utility wire,7.5,1,ditch,2,0.5,NA,NA,2,0.5,,,0.5,NA,NA,0.5,1,soy,0,0,harvested soy on radius edge,,400,,,10,3,14,16,10,3.5,3.5,13,3,3,1,3.5,1,2.5,0.5,,,NA,NA,3,0.833333333,9,2.5,4,0.1,4,0.1,2,0.1,,,,,NA,NA,,,0,3.333333333,0.1,10,,,1000,,,10,3,14,16,18,3.5,4,21,4,3,1,3.5,1,2.5,0.5,1.5,1,NA,NA,2.625,0.875,10.5,3.5,4,0.1,4,0.1,2,0.1,1.5,0.3,,,NA,NA,,,0,2.875,0.15,11.5,,,252900,97200,3600,389700,0,39600,0,32.29885057,12.4137931,0.459770115,49.77011494,0,5.057471264,0
Alex Ran 13,Alex13,Alex,0,M,ASY,0,Craighead,35.7486,-90.50824,3/10/2018,2,3/10/2018,stubble,soy stubble,0.1,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,soy,0,0,harvested soy,3/10/2018,stubble,soy stubble,0.1,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,soy,0,0,harvested soy,,200,,,10,0,0,0,5,3.5,4,5,2,2.5,0.5,1.5,1,,,,,NA,NA,2,0.75,4,1.5,2,0.1,1.5,0.3,,,,,,,NA,NA,,,0,1.75,0.2,3.5,,,400,,,10,0,0,0,8,3.5,4,8,2,2.5,0.5,1.5,1,,,,,NA,NA,2,0.75,4,1.5,2,0.1,1.5,0.3,,,,,,,NA,NA,,,0,1.75,0.2,3.5,,,270900,88200,4500,387900,0,34200,0,34.47880871,11.22565865,0.572737686,49.36998855,0,4.352806415,0
Alex Obs 2,Alex2,Alex,1,M,ASY,0,Craighead,35.74673,-90.51032,11/28/2017,2,11/28/2017,wire,utility wire,6,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,cotton,0,0,bottom utility wire; harvested cotton,11/28/2017,wire,utility wire,6,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,cotton,0,0,bottom utility wire; harvested cotton,,400,,,10,3,14,16,10,3.5,3.5,13,3,3,1,3.5,1,2.5,0.5,,,NA,NA,3,0.833333333,9,2.5,4,0.1,4,0.1,2,0.1,,,,,NA,NA,,,0,3.333333333,0.1,10,,,1000,,,10,3,14,16,18,3.5,3.5,21,4,3,1,3.5,1,2.5,0.5,1.5,1,NA,NA,2.625,0.875,10.5,3.5,4,0.1,4,0.1,2,0.1,1.5,0.3,,,NA,NA,,,0,2.875,0.15,11.5,,,252900,97200,3600,389700,0,39600,0,32.29885057,12.4137931,0.459770115,49.77011494,0,5.057471264,0
Alex Ran 2,Alex2,Alex,0,M,ASY,0,Craighead,35.74669,-90.50919,11/28/2017,2,11/28/2017,natural,oak tree,7,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,corn,0,0,harvested cotton,11/28/2017,natural,oak tree,7,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,corn,0,0,harvested cotton,,400,,,10,3,14,16,12,3.5,3.5,15,3,3,1,3.5,1,2.5,0.5,,,NA,NA,3,0.833333333,9,2.5,4,0.1,4,0.1,2,0.1,,,,,NA,NA,,,0,3.333333333,0.1,10,,,1000,,,10,3,14,16,20,3.5,3.5,23,4,3,1,3.5,1,2.5,0.5,1.5,1,NA,NA,2.625,0.875,10.5,3.5,4,0.1,4,0.1,2,0.1,1.5,0.3,,,NA,NA,,,0,2.875,0.15,11.5,,,270900,88200,4500,387900,0,34200,0,34.47880871,11.22565865,0.572737686,49.36998855,0,4.352806415,0
Alex Obs 3,Alex3,Alex,1,M,ASY,0,Craighead,35.74685,-90.5143,12/6/2017,2,12/6/2017,wire,utility wire,7,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,cotton,0,0,cotton stubble,12/6/2017,wire,utility wire,7,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,cotton,0,0,cotton stubble,,240,,,10,0,0,,2,3,3,2,2,1,0.2,3,0.3,,,,,NA,NA,2,0.25,4,0.5,4,0.1,4,0.1,,,,,,,NA,NA,,,0,4,0.1,8,,,540,,,10,0,0,,3,3,3,3,3,1,0.2,3,0.3,1.5,0.5,,,NA,NA,1.833333333,0.333333333,5.5,1,4,0.1,4,0.1,1,0.5,,,,,NA,NA,,,0,3,0.233333333,9,,,81900,141300,1800,513900,900,40500,0,10.49596309,18.10841984,0.230680507,65.85928489,0.115340254,5.190311419,0
Alex Ran 3,Alex3,Alex,0,M,ASY,0,Craighead,35.746771,-90.516027,12/6/2017,2,12/6/2017,wire,utility wire,7.5,0,none,,,NA,NA,0,0,,,,NA,NA,0,0,none,NA,NA,short ROW grasses alongside strip of bare dirt,12/6/2017,wire,utility wire,7.5,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,cotton,0,0,cotton stubble; parallel watered ditch ~100 m away,,240,,,10,0,0,,5,2,2.5,5,3,1,0.2,3,0.3,1.5,0.5,,,NA,NA,1.833333333,0.333333333,5.5,1,4,0.1,4,0.1,1,0.5,,,,,NA,NA,,,0,3,0.233333333,9,,,540,,,10,4,11,11,7,2,2.5,11,3,1,0.2,3,0.3,1.5,0.5,,,NA,NA,1.833333333,0.333333333,5.5,1,4,0.1,4,0.1,1,0.5,,,,,NA,NA,,,0,3,0.233333333,9,,,132300,104400,1800,504000,1800,35100,0,16.97459584,13.39491917,0.230946882,64.66512702,0.230946882,4.503464203,0
Alex Obs 4,Alex4,Alex,1,M,ASY,0,Craighead,35.74318,-90.50909,12/21/2017,2,12/21/2017,natural,hackberry tree,2.5,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,cotton,0,0,7 m tall hackberry; cotton stubble; slight ditch along treeline some standing water with rain; wider flooded ditch along rd about 15 m out,12/21/2017,natural,hackberry tree,2.5,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,cotton,0,0,7 m tall hackberry; cotton stubble; slight ditch along treeline some standing water with rain; wider flooded ditch along rd about 15 m out,,0,,,0,22,10,11,4,1,1.5,26,3,4,1.5,1.5,0.4,3,0.8,,,NA,NA,2.833333333,0.9,8.5,2.7,3,0.5,2,0.1,2,0.5,,,,,NA,NA,,,0,2.333333333,0.366666667,7,,,0,,,0,46,10,11,6,1,1.5,52,3,4,1.5,1.5,0.4,3,0.8,,,NA,NA,2.833333333,0.9,8.5,2.7,3,0.5,2,0.1,2,0.5,,,,,NA,NA,,,0,2.333333333,0.366666667,7,,,252900,97200,3600,389700,0,39600,0,32.29885057,12.4137931,0.459770115,49.77011494,0,5.057471264,0
Alex Ran 4,Alex4,Alex,0,M,ASY,0,Craighead,35.742795,-90.509375,12/21/2017,2,12/21/2017,stubble,corn stubble,0.4,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,corn,1,0,corn stubble,12/21/2017,stubble,corn stubble,0.4,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,corn,1,0,corn stubble,,0,,,0,22,10,11,4,1,1.5,26,3,4,1.5,1.5,0.4,3,0.8,,,NA,NA,2.833333333,0.9,8.5,2.7,3,0.5,2,0.1,2,0.5,,,,,NA,NA,,,0,2.333333333,0.366666667,7,,,0,,,0,46,10,11,6,1,1.5,52,3,4,1.5,1.5,0.4,3,0.8,,,NA,NA,2.833333333,0.9,8.5,2.7,3,0.5,2,0.1,2,0.5,,,,,NA,NA,,,0,2.333333333,0.366666667,7,,,270900,88200,4500,387900,0,34200,0,34.47880871,11.22565865,0.572737686,49.36998855,0,4.352806415,0
Alex Obs 5,Alex5,Alex,1,M,ASY,0,Craighead,35.74318,-90.5091,12/29/2017,2,12/29/2017,natural,hackberry tree,2.5,1,ditch,4,0.75,NA,NA,4,0.75,,,0.45,NA,NA,0.45,0,none,NA,NA,,12/29/2017,natural,hackberry tree,2.5,1,ditch,4,0.75,NA,NA,4,0.75,,,0.45,NA,NA,0.45,1,cotton,0,0,cotton stubble,,0,,,0,22,10,11,4,1,1.5,26,3,4,1.5,1.5,0.4,3,0.8,,,NA,NA,2.833333333,0.9,8.5,2.7,3,0.5,2,0.1,2,0.5,,,,,NA,NA,,,0,2.333333333,0.366666667,7,,,0,,,0,46,10,11,6,1,1.5,52,3,4,1.5,1.5,0.4,3,0.8,,,NA,NA,2.833333333,0.9,8.5,2.7,3,0.5,2,0.1,2,0.5,,,,,NA,NA,,,0,2.333333333,0.366666667,7,,,252900,97200,3600,389700,0,39600,0,32.29885057,12.4137931,0.459770115,49.77011494,0,5.057471264,0
Alex Ran 5,Alex5,Alex,0,M,ASY,0,Craighead,35.74413,-90.50968,12/29/2017,2,12/29/2017,stubble,cotton stubble,0.5,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,cotton,0,0,cotton stuble,12/29/2017,stubble,cotton stubble,0.5,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,cotton,0,0,cotton stuble,,0,,,0,22,10,11,4,1,1.5,26,3,4,1.5,1.5,0.4,3,0.8,,,NA,NA,2.833333333,0.9,8.5,2.7,3,0.5,2,0.1,2,0.5,,,,,NA,NA,,,0,2.333333333,0.366666667,7,,,0,,,0,46,10,11,6,1,1.5,52,3,4,1.5,1.5,0.4,3,0.8,,,NA,NA,2.833333333,0.9,8.5,2.7,3,0.5,2,0.1,2,0.5,,,,,NA,NA,,,0,2.333333333,0.366666667,7,,,270900,88200,4500,387900,0,34200,0,34.47880871,11.22565865,0.572737686,49.36998855,0,4.352806415,0
Alex Obs 6,Alex6,Alex,1,M,ASY,0,Craighead,35.74673,-90.51646,1/9/2018,2,1/9/2018,wire,utility wire,8,1,ditch,1.5,0.5,NA,NA,1.5,0.5,,,0.2,NA,NA,0.2,1,cotton,0,0,harvested cotton,1/9/2018,wire,utility wire,8,1,ditch,1.5,0.5,NA,NA,1.5,0.5,,,0.2,NA,NA,0.2,1,cotton,0,0,harvested cotton,,240,,,10,0,0,,5,2,2.5,5,3,1,0.2,3,0.3,1.5,0.5,,,NA,NA,1.833333333,0.333333333,5.5,1,4,0.1,4,0.1,1,0.5,,,,,NA,NA,,,0,3,0.233333333,9,,,540,,,10,4,11,11,7,2,2.5,11,3,1,0.2,3,0.3,1.5,0.5,,,NA,NA,1.833333333,0.333333333,5.5,1,4,0.1,4,0.1,1,0.5,,,,,NA,NA,,,0,3,0.233333333,9,,,81900,141300,1800,513900,900,40500,0,10.49596309,18.10841984,0.230680507,65.85928489,0.115340254,5.190311419,0
Alex Ran 6,Alex6,Alex,0,M,ASY,0,Craighead,35.74712,-90.51444,1/9/2018,2,1/9/2018,stubble,cotton stubble,0.2,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,cotton,0,0,harvested cotton,1/9/2018,stubble,cotton stubble,0.2,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,cotton,0,0,harvested cotton,,240,,,10,0,0,,2,3,3,2,2,1,0.2,3,0.3,,,,,NA,NA,2,0.25,4,0.5,4,0.1,4,0.1,,,,,,,NA,NA,,,0,4,0.1,8,,,540,,,10,0,0,,3,3,3,3,3,1,0.2,3,0.3,1.5,0.5,,,NA,NA,1.833333333,0.333333333,5.5,1,4,0.1,4,0.1,1,0.5,,,,,NA,NA,,,0,3,0.233333333,9,,,132300,104400,1800,504000,1800,35100,0,16.97459584,13.39491917,0.230946882,64.66512702,0.230946882,4.503464203,0
Alex Obs 7,Alex7,Alex,1,M,ASY,0,Craighead,35.74677,-90.51555,1/20/2018,2,1/20/2018,wire,utility wire,7.5,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,cotton,0,0,harvested cotton,1/20/2018,wire,utility wire,7.5,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,cotton,0,0,harvested cotton,,240,,,10,0,0,,5,2,2.5,5,3,1,0.2,3,0.3,1.5,0.5,,,NA,NA,1.833333333,0.333333333,5.5,1,4,0.1,4,0.1,1,0.5,,,,,NA,NA,,,0,3,0.233333333,9,,,540,,,10,4,11,11,7,2,2.5,11,3,1,0.2,3,0.3,1.5,0.5,,,NA,NA,1.833333333,0.333333333,5.5,1,4,0.1,4,0.1,1,0.5,,,,,NA,NA,,,0,3,0.233333333,9,,,81900,141300,1800,513900,900,40500,0,10.49596309,18.10841984,0.230680507,65.85928489,0.115340254,5.190311419,0
Alex Ran 7,Alex7,Alex,0,M,ASY,0,Craighead,35.7462,-90.51693,1/20/2018,2,1/20/2018,stubble,cotton stubble,0.12,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,cotton,0,0,harvested cotton,1/20/2018,stubble,cotton stubble,0.12,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,cotton,0,0,harvested cotton,,240,,,10,15,11,13,20,1,2.5,35,3,1,0.2,3,0.3,1.5,0.5,,,NA,NA,1.833333333,0.333333333,5.5,1,4,0.1,4,0.1,1,0.5,,,,,NA,NA,,,0,3,0.233333333,9,,,540,,,10,15,11,13,20,1,2.5,35,3,1,0.2,3,0.3,1.5,0.5,,,NA,NA,1.833333333,0.333333333,5.5,1,4,0.1,4,0.1,1,0.5,,,,,NA,NA,,,0,3,0.233333333,9,,,132300,104400,1800,504000,1800,35100,0,16.97459584,13.39491917,0.230946882,64.66512702,0.230946882,4.503464203,0
Alex Obs 8,Alex8,Alex,1,M,ASY,0,Craighead,35.74729,-90.5107,1/26/2018,2,1/26/2018,stubble,cotton stubble,0.5,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,cotton,0,0,,1/26/2018,stubble,cotton stubble,0.5,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,cotton,0,0,,,100,,,10,0,0,0,7,3.5,3.5,7,1,3,1,,,,,,,NA,NA,3,1,3,1,4,0.1,,,,,,,,,NA,NA,,,0,4,0.1,4,,,500,,,10,3,14,16,18,3.5,4,21,3,3,1,3.5,1,2.5,0.5,,,NA,NA,3,0.833333333,9,2.5,4,0.1,4,0.1,2,0.1,,,,,NA,NA,,,0,3.333333333,0.1,10,,,252900,97200,3600,389700,0,39600,0,32.29885057,12.4137931,0.459770115,49.77011494,0,5.057471264,0
Alex Ran 8,Alex8,Alex,0,M,ASY,0,Craighead,35.746661,-90.510928,1/26/2018,2,1/26/2018,wire,utility wire,9,0,none,,,NA,NA,0,0,,,,NA,NA,0,0,none,,,,1/26/2018,wire,utility wire,9,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,cotton,1,0,,,400,,,10,3,14,16,10,3.5,3.5,13,3,3,1,3.5,1,2.5,0.5,,,NA,NA,3,0.833333333,9,2.5,4,0.1,4,0.1,2,0.1,,,,,NA,NA,,,0,3.333333333,0.1,10,,,1000,,,10,3,14,16,18,3.5,4,21,4,3,1,3.5,1,2.5,0.5,1.5,1,NA,NA,2.625,0.875,10.5,3.5,4,0.1,4,0.1,2,0.1,1.5,0.3,,,NA,NA,,,0,2.875,0.15,11.5,,,270900,88200,4500,387900,0,34200,0,34.47880871,11.22565865,0.572737686,49.36998855,0,4.352806415,0
Alex Obs 9,Alex9,Alex,1,M,ASY,0,Craighead,35.74677,-90.51535,1/30/2018,2,1/30/2018,wire,utility wire,8,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,cotton,0,0,harvested cotton,1/30/2018,wire,utility wire,8,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,cotton,0,0,harvested cotton,,240,,,10,0,0,0,5,2,2.5,5,3,1,0.2,3,0.3,1.5,0.5,,,NA,NA,1.833333333,0.333333333,5.5,1,4,0.1,4,0.1,1,0.5,,,,,NA,NA,,,0,3,0.233333333,9,,,540,,,10,4,11,11,7,2,2.5,11,3,1,0.2,3,0.3,1.5,0.5,,,NA,NA,1.833333333,0.333333333,5.5,1,4,0.1,4,0.1,1,0.5,,,,,NA,NA,,,0,3,0.233333333,9,,,81900,141300,1800,513900,900,40500,0,10.49596309,18.10841984,0.230680507,65.85928489,0.115340254,5.190311419,0
Alex Ran 9,Alex9,Alex,0,M,ASY,0,Craighead,35.7443,-90.5148,1/30/2018,2,1/30/2018,stubble,cotton stubble,0.2,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,cotton,0,0,harvested cotton,1/30/2018,stubble,cotton stubble,0.2,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,cotton,0,0,harvested cotton,,120,,,10,0,0,0,3,2,2.5,3,2,1,0.2,3,0.3,,,,,NA,NA,2,0.25,4,0.5,4,0.1,4,0.1,,,,,,,NA,NA,,,0,4,0.1,8,,,240,,,10,0,0,0,7,2,2.5,7,2,1,0.2,3,0.3,,,,,NA,NA,2,0.25,4,0.5,4,0.1,4,0.1,,,,,,,NA,NA,,,0,4,0.1,8,,,132300,104400,1800,504000,1800,35100,0,16.97459584,13.39491917,0.230946882,64.66512702,0.230946882,4.503464203,0
