PointID,PointIDtied,BirdID,Use,Sex,Age,Dispersal,County,Latitude,Longitude,Date,Year,Date5,PerchType5,DetailPerchType5,PerchH5,Water5,WaterType5,Ditch1W5,Ditch1Dbelow5,Ditch2W5,Ditch2Dbelow5,DitchWavg5,DitchDbelowAvg5,WaterBodyArea5,FloodFieldArea5,Water1D5,Water2D5,Water3D5,WaterDavg5,Crops5,CropType5,Tilled5,Burned5,OtherFeatures5,Date11,PerchType11,DetailPerchType11,PerchH11,Water11,WaterType11,Ditch1W11,Ditch1Dbelow11,Ditch2W11,Ditch2Dbelow11,DitchWavg11,DitchDbelowAvg11,WaterBodyArea11,FloodFieldArea11,Water1D11,Water2D11,Water3D11,WaterDavg11,Crops11,CropType11,Tilled11,Burned11,OtherFeatures11,Date100,Wire100,LowWire100,TallWire100,WireAvg100,WoodyPerches100,WoodyAvg100,WoodyTall100,NonnatPerches100,NonnatAvg100,NonnatTall100,TotPerches100,Ditches100,Ditch1W100,Ditch1D100,Ditch2W100,Ditch2D100,Ditch3W100,Ditch3D100,Ditch4W100,Ditch4D100,Ditch5W100,Ditch5D100,DitchWavg100,DitchDavg100,DitchWtot100,DitchDtot100,Grass1W100,Grass1H100,Grass2W100,Grass2H100,Grass3W100,Grass3H100,Grass4W100,Grass4H100,Grass5W100,Grass5H100,Grass6W100,Grass6H100,ShortGrass100,TallGrass100,GrassHdiff250,GrassWavg100,GrassHavg100,GrassWtot100,Notes100,Date250,Wire250,LowWire250,TallWire250,WireAvg250,WoodyPerches250,WoodyAvg250,WoodyTall250,NonnatPerches250,NonnatAvg250,NonnatTall250,TotalPerches250,Ditches250,Ditch1W250,Ditch1D250,Ditch2W250,Ditch2D250,Ditch3W250,Ditch3D250,Ditch4W250,Ditch4D250,Ditch5W250,Ditch5D250,DitchWavg250,DitchDavg250,DitchWtot250,DitchDtot250,Grass1W250,Grass1H250,Grass2W250,Grass2H250,Grass3W250,Grass3H250,Grass4W250,Grass4H250,Grass5W250,Grass5H250,Grass6W250,Grass6H250,ShortGrass250,TallGrass250,GrassHdiff250,GrassWavg250,GrassHavg250,GrassWtot250,Notes250,Data Questions,Corn,Cotton,Rice,Soybean,Fallow/Idle Cropland,Developed,Forested,Corn500,Cotton500,Rice500,Soy500,Fallow500,Develop500,Forest500
Iceman Obs 2,Iceman2,Iceman,1,M,SY,,,35.77846,-90.87954,1/18/2018,2,1/18/2018,natural,shrub,2,1,ditch,10,5,NA,NA,10,5,,,1,NA,NA,1,1,rice,1,0,ditch iced over,1/18/2018,natural,shrub,2,1,ditch,10,5,NA,NA,10,5,,,1,NA,NA,1,1,rice,1,0,ditch iced over,,200,9,10,9.5,2,5,5,0,0,,2,1,8,2.5,,,,,,,NA,NA,8,2.5,8,2.5,,,,,,,,,,,NA,NA,,,0,0,0,0,,,600,9,10,9.5,3,5,5,0,0,,3,1,8,2.5,,,,,,,NA,NA,8,2.5,8,2.5,,,,,,,,,,,NA,NA,,,0,0,0,0,,,0,0,543600,204300,17100,20700,0,0,0,69.18671249,26.00229095,2.176403207,2.634593356,0
Iceman Ran 2,Iceman2,Iceman,0,M,SY,,,35.77839,-90.87629,1/18/2018,2,1/18/2018,natural,shrub,3,1,ditch,10,5,NA,NA,10,5,,,1,NA,NA,1,1,rice,1,0,ditch iced over,1/18/2018,natural,shrub,3,1,ditch,10,5,NA,NA,10,5,,,1,NA,NA,1,1,rice,1,0,ditch iced over,,400,9,10,9.5,2,3,3,2,1,1,4,3,9,3,8,2.5,7,2,,,NA,NA,8,2.5,24,7.5,2,0.05,1,0.01,,,,,,,NA,NA,0,0.1,0.1,1.5,0.03,3,,,1000,9,10,9.5,2,3,3,3,1,1,5,3,9,3,8,2.5,7,2,,,NA,NA,8,2.5,24,7.5,2,0.05,2,0.05,,,,,,,NA,NA,0,0.1,0.1,2,0.05,4,,,0,0,482400,213300,50400,39600,0,0,0,61.39747995,27.14776632,6.414662085,5.040091638,0
Iceman Obs 3,Iceman3,Iceman,1,M,SY,,,35.78582,-90.87563,1/26/2018,2,1/26/2018,wire,utility wire,6,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,soy,0,0,grassy road to side of big ditch along soy and rice fields,1/26/2018,wire,utility wire,6,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,soy,0,0,grassy road to side of big ditch along soy and rice fields,,270,,,9,51,13,14,15,1.5,5,66,1,9,3,,,,,,,NA,NA,9,3,9,3,2,0.05,,,,,,,,,NA,NA,0,0.1,0.1,2,0.05,2,,,520,,,9,101,13,14,30,1.5,5,131,1,9,3,,,,,,,NA,NA,9,3,9,3,2,0.05,,,,,,,,,NA,NA,0.01,0.1,0.09,2,0.05,2,,,0,0,358200,379800,17100,30600,0,0,0,45.58991982,48.33906071,2.176403207,3.894616266,0
Iceman Ran 3,Iceman3,Iceman,0,M,SY,,,35.787177,-90.876887,1/26/2018,2,1/26/2018,stubble,soy stubble,0.3,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,soy,0,0,,1/26/2018,stubble,soy stubble,0.3,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,soy,0,0,,,270,,,9,51,13,14,16,1.5,5,67,1,9,3,,,,,,,NA,NA,9,3,9,3,2,0.05,,,,,,,,,NA,NA,0.01,0.1,0.09,2,0.05,2,,,520,,,9,101,13,14,30,1.5,5,131,1,9,3,,,,,,,NA,NA,9,3,9,3,2,0.05,,,,,,,,,NA,NA,0.01,0.1,0.09,2,0.05,2,,,0,0,396900,343800,11700,28800,0,0,0,50.80645161,44.00921659,1.497695853,3.686635945,0
Iceman Obs 4,Iceman4,Iceman,1,M,SY,,,35.77831,-90.87406,1/31/2018,2,1/31/2018,wire,utility wire,12,1,flooded field,,,NA,NA,0,0,,10,0.01,NA,NA,0.01,1,rice,1,0,,1/31/2018,wire,utility wire,12,1,flooded field,,,NA,NA,0,0,,100,0.01,NA,NA,0.01,1,rice,1,0,,,200,,,9,0,0,,0,0,,0,1,7,2.5,,,,,,,NA,NA,7,2.5,7,2.5,2,0.05,,,,,,,,,NA,NA,0.01,0.1,0.09,2,0.05,2,,,600,,,9,2,3,4,3,1,1,5,2,7,2.5,9,3,,,,,NA,NA,8,2.75,16,5.5,2,0.05,2,0.05,,,,,,,NA,NA,0.01,0.1,0.09,2,0.05,4,,,0,0,543600,204300,17100,20700,0,0,0,69.18671249,26.00229095,2.176403207,2.634593356,0
Iceman Ran 4,Iceman4,Iceman,0,M,SY,,,35.77837,-90.87594,1/31/2018,2,1/31/2018,natural,shrub,3,1,ditch,8,6,NA,NA,8,6,,,1,NA,NA,1,0,none,,,,1/31/2018,natural,shrub,3,1,ditch,8,6,NA,NA,8,6,,,1,NA,NA,1,1,rice,1,0,,,400,9,10,9.5,2,3,3,2,1,1,4,3,9,3,8,2.5,7,2,,,NA,NA,8,2.5,24,7.5,2,0.05,2,0.05,,,,,,,NA,NA,0,0.1,0.1,2,0.05,4,,,1000,9,10,9.5,2,3,3,3,1,1,5,3,9,3,8,2.5,7,2,,,NA,NA,8,2.5,24,7.5,2,0.05,2,0.05,,,,,,,NA,NA,0,0.1,0.1,2,0.05,4,,,0,0,482400,213300,50400,39600,0,0,0,61.39747995,27.14776632,6.414662085,5.040091638,0
Iceman Obs 5,Iceman5,Iceman,1,M,SY,,,35.78193,-90.87575,2/5/2018,2,2/5/2018,wire,utility wire,6,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,rice,1,0,partially tilled rows,2/5/2018,wire,utility wire,6,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,rice,1,0,partially tilled rows,,200,,,9,15,5,7,0,0,,15,1,9,3,,,,,,,NA,NA,9,3,9,3,2,0.05,,,,,,,,,NA,NA,0.01,0.1,0.09,2,0.05,2,,,500,,,9,22,5,7,1,2.5,2.5,23,1,9,3,,,,,,,NA,NA,9,3,9,3,2,0.05,,,,,,,,,NA,NA,0.01,0.1,0.09,2,0.05,2,,,0,0,358200,379800,17100,30600,0,0,0,45.58991982,48.33906071,2.176403207,3.894616266,0
Iceman Ran 5,Iceman5,Iceman,0,M,SY,,,35.78196,-90.87402,2/5/2018,2,2/5/2018,stubble,soy stubble,0.3,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,soy,0,0,,2/5/2018,stubble,soy stubble,0.3,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,soy,0,0,,,0,,,0,0,0,,0,0,,0,0,,,,,,,,,NA,NA,0,0,0,0,,,,,,,,,,,NA,NA,,,0,0,0,0,,,400,,,9,9,5,6,1,1.5,1.5,10,1,9,3,,,,,,,NA,NA,9,3,9,3,2,0.05,,,,,,,,,NA,NA,0.01,0.1,0.09,2,0.05,2,,,0,0,396900,343800,11700,28800,0,0,0,50.80645161,44.00921659,1.497695853,3.686635945,0
Iceman Obs 6,Iceman6,Iceman,1,M,SY,,,35.78367,-90.87574,2/13/2018,2,2/13/2018,wire,utility wire,7,0,none,,,NA,NA,0,0,,,,NA,NA,0,0,none,,,thick ROW grasses in front yard,2/13/2018,wire,utility wire,7,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,rice,0,0,,,200,,,9,17,13,14,20,1,5,37,1,9,3,,,,,,,NA,NA,9,3,9,3,2,0.05,,,,,,,,,NA,NA,0.01,0.1,0.09,2,0.05,2,,,500,,,9,30,13,14,31,1,5,61,1,9,3,,,,,,,NA,NA,9,3,9,3,2,0.05,,,,,,,,,NA,NA,0.01,0.1,0.09,2,0.05,2,,,0,0,358200,379800,17100,30600,0,0,0,45.58991982,48.33906071,2.176403207,3.894616266,0
Iceman Ran 6,Iceman6,Iceman,0,M,SY,,,35.78584,-90.87654,2/13/2018,2,2/13/2018,stubble,soy stubble,0.15,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,soy,0,0,,2/13/2018,stubble,soy stubble,0.15,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,soy,0,0,,,270,,,9,51,13,14,18,1.5,5,69,1,9,3,,,,,,,NA,NA,9,3,9,3,2,0.05,,,,,,,,,NA,NA,0.01,0.1,0.09,2,0.05,2,,,520,,,9,101,13,14,30,1.5,5,131,1,9,3,,,,,,,NA,NA,9,3,9,3,2,0.05,,,,,,,,,NA,NA,0.01,0.1,0.09,2,0.05,2,,,0,0,396900,343800,11700,28800,0,0,0,50.80645161,44.00921659,1.497695853,3.686635945,0
Lil Snapper Obs 1,Lilsnap1,Lilsnap,1,M,SY,,,35.81898,-90.40081,2/3/2018,2,2/3/2018,wire,utility wire,8.75,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,cotton,0,0,,2/3/2018,wire,utility wire,8.75,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,cotton,0,0,,,400,,,12,30,10,12,13,1.5,4,43,2,3,1,3,0.5,,,,,NA,NA,3,0.75,6,1.5,1,0.1,1,0.1,,,,,,,NA,NA,0.01,0.15,0.14,1,0.1,2,,,1000,,,12,101,10,12,17,1.5,4,118,3,11,3.5,3,1,3,0.5,,,NA,NA,5.666666667,1.666666667,17,5,1,0.1,1,0.1,,,,,,,NA,NA,0.01,0.15,0.14,1,0.1,2,,,3600,365400,900,108900,72000,35100,156600,0.484848485,49.21212121,0.121212121,14.66666667,9.696969697,4.727272727,21.09090909
Lil Snapper Ran 1,Lilsnap1,Lilsnap,0,M,SY,,,35.82071,-90.40085,2/3/2018,2,2/3/2018,stubble,cotton stubble,0.13,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,cotton,0,0,harvested cotton,2/3/2018,stubble,cotton stubble,0.13,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,cotton,0,0,harvested cotton,,0,,,0,0,0,,0,0,,0,0,,,,,,,,,NA,NA,0,0,0,0,,,,,,,,,,,NA,NA,,,0,0,0,0,,,400,,,12,5,8,10,4,1.5,2,9,0,,,,,,,,,NA,NA,0,0,0,0,,,,,,,,,,,NA,NA,,,0,0,0,0,,,2700,517500,0,88200,67500,40500,36900,0.358422939,68.69772999,0,11.70848268,8.960573477,5.376344086,4.898446834
Lil Snapper Obs 2,Lilsnap2,Lilsnap,1,M,SY,,,35.83772,-90.40363,2/19/2018,2,2/19/2018,natural,brush pile,1,0,none,,,NA,NA,0,0,,,,NA,NA,0,0,none,,,brush pile/brush in burn pile,2/19/2018,natural,brush pile,1,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,fallow,0,0,brush pile/brush in burn pile; planed field,,300,,,10,42,13,15,26,1,4,68,2,2,0.3,1,0.2,,,,,NA,NA,1.5,0.25,3,0.5,1,0.01,1,0.01,,,,,,,NA,NA,0,0.05,0.05,1,0.01,2,,,600,,,10,42,13,15,30,1,4,72,2,2,0.3,1,0.2,,,,,NA,NA,1.5,0.25,3,0.5,1,0.01,1,0.01,,,,,,,NA,NA,0,0.05,0.05,1,0.01,2,,,0,585900,0,102600,1800,94500,3600,0,74.31506849,0,13.01369863,0.228310502,11.98630137,0.456621005
Lil Snapper Ran 2,Lilsnap2,Lilsnap,0,M,SY,,,35.83572,-90.40413,2/19/2018,2,2/19/2018,stubble,cotton stubble,0.1,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,cotton,0,0,harvested cotton stubble with sparse grass cover,2/19/2018,stubble,cotton stubble,0.1,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,cotton,0,0,harvested cotton stubble with sparse grass cover,,200,,,10,0,0,,5,1.5,1.5,5,2,2,0.4,3,0.5,,,,,NA,NA,2.5,0.45,5,0.9,1,0.01,1,0.01,,,,,,,NA,NA,0,0.05,0.05,1,0.01,2,,,600,,,10,42,13,15,35,1.5,4,77,2,2,0.4,3,0.5,,,,,NA,NA,2.5,0.45,5,0.9,1,0.01,1,0.01,,,,,,,NA,NA,0,0.05,0.05,1,0.01,2,,,0,648000,0,56700,21600,53100,3600,0,82.75862069,0,7.24137931,2.75862069,6.781609195,0.459770115
Lil Sweet Obs 1,Lilsweet1,Lilsweet,1,M,SY,,,35.54456,-90.53581,12/28/2017,2,12/28/2017,natural,tree,4,1,ditch,2.5,0.5,NA,NA,2.5,0.5,,,0.35,NA,NA,0.35,0,none,,,perched in 5 m willow oak in yard of abandoned house; ditch frozen over,12/28/2017,natural,tree,4,1,ditch,2.5,0.5,NA,NA,2.5,0.5,,,0.35,NA,NA,0.35,0,none,,,perched in 5 m willow oak in yard of abandoned house; ditch frozen over,,200,,,10,7,8,14,6,1,2,13,2,2.5,1,4,1,,,,,NA,NA,3.25,1,6.5,2,6,0.05,6,0.1,,,,,,,NA,NA,,,0,6,0.075,12,,,700,,,10,12,10,20,12,1,2,24,2,2.5,1,4,1,,,,,NA,NA,3.25,1,6.5,2,6,0.05,6,0.1,,,,,,,NA,NA,,,0,6,0.075,12,,,0,9000,0,696600,0,81000,0,0,1.14416476,0,88.5583524,0,10.29748284,0
Lil Sweet Ran 1,Lilsweet1,Lilsweet,0,M,SY,,,35.543535,-90.537195,12/28/2017,2,12/28/2017,stubble,soy stubble,0.2,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,soy,0,0,,12/28/2017,stubble,soy stubble,0.2,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,soy,0,0,,,210,,,9,7,12,12,8,2,5,15,1,5,1.5,,,,,,,NA,NA,5,1.5,5,1.5,1,0.1,,,,,,,,,NA,NA,,,0,1,0.1,1,,,510,,,9,12,12,20,11,2.5,5,23,2,5,1.5,2.5,1,,,,,NA,NA,3.75,1.25,7.5,2.5,1,0.1,6,0.05,,,,,,,NA,NA,,,0,3.5,0.075,7,,,0,2700,900,722700,4500,49500,0,0,0.346020761,0.115340254,92.61822376,0.576701269,6.343713956,0
Lil Sweet Obs 2,Lilsweet2,Lilsweet,1,M,SY,,,35.54436,-90.53601,1/15/2018,2,1/15/2018,anthropogenic,house,8,0,none,,,NA,NA,0,0,,,,NA,NA,0,0,none,,,perched on chimney of abandoned house; yard of short grasses surrounded by soybean,1/15/2018,anthropogenic,house,8,0,none,,,NA,NA,0,0,,,,NA,NA,0,0,none,,,perched on chimney of abandoned house; yard of short grasses surrounded by soybean,,200,,,10,7,8,14,6,1,2,13,2,2.5,1,4,1,,,,,NA,NA,3.25,1,6.5,2,6,0.05,6,0.1,,,,,,,NA,NA,,,0,6,0.075,12,,,700,,,10,12,10,20,12,1,2,24,2,2.5,1,4,1,,,,,NA,NA,3.25,1,6.5,2,6,0.05,6,0.1,,,,,,,NA,NA,,,0,6,0.075,12,,,0,9000,0,696600,0,81000,0,0,1.14416476,0,88.5583524,0,10.29748284,0
Lil Sweet Ran 2,Lilsweet2,Lilsweet,0,M,SY,,,35.54498,-90.53638,1/15/2018,2,1/15/2018,wire,utility wire,11,1,ditch,6.2,1,NA,NA,6.2,1,,,0.1,NA,NA,0.1,1,soy,0,0,,1/15/2018,wire,utility wire,11,1,ditch,6.2,1,NA,NA,6.2,1,,,0.1,NA,NA,0.1,1,soy,0,0,,,200,,,10,7,8,14,6,1,2,13,2,2.5,1,4,1,,,,,NA,NA,3.25,1,6.5,2,6,0.05,6,0.1,,,,,,,NA,NA,,,0,6,0.075,12,,,700,,,10,12,10,20,12,1,2,24,2,2.5,1,4,1,,,,,NA,NA,3.25,1,6.5,2,6,0.05,6,0.1,,,,,,,NA,NA,,,0,6,0.075,12,,,0,2700,900,722700,4500,49500,0,0,0.346020761,0.115340254,92.61822376,0.576701269,6.343713956,0
Lil Sweet Obs 3,Lilsweet3,Lilsweet,1,M,SY,,,35.544617,-90.535889,1/24/2018,2,1/24/2018,natural,tree,7,1,ditch,12,1,NA,NA,12,1,,,0.1,NA,NA,0.1,0,none,,,,1/24/2018,natural,tree,7,1,ditch,12,1,NA,NA,12,1,,,0.1,NA,NA,0.1,0,none,,,,,200,,,10,7,8,14,6,1,2,13,2,2.5,1,4,1,,,,,NA,NA,3.25,1,6.5,2,6,0.05,6,0.1,,,,,,,NA,NA,,,0,6,0.075,12,,,700,,,10,12,10,20,12,1,2,24,2,2.5,1,4,1,,,,,NA,NA,3.25,1,6.5,2,6,0.05,6,0.1,,,,,,,NA,NA,,,0,6,0.075,12,,,0,9000,0,696600,0,81000,0,0,1.14416476,0,88.5583524,0,10.29748284,0
Lil Sweet Ran 3,Lilsweet3,Lilsweet,0,M,SY,,,35.54411,-90.53144,1/24/2018,2,1/24/2018,natural,tree,26,0,none,,,NA,NA,0,0,,,,NA,NA,0,0,none,,,,1/24/2018,natural,tree,26,0,none,,,NA,NA,0,0,,,,NA,NA,0,0,none,,,,,200,,,10,4,10,21,1,1,1,5,2,5,1.5,9,1.5,,,,,NA,NA,7,1.5,14,3,5,0.01,6,0.01,,,,,,,NA,NA,,,0,5.5,0.01,11,,,500,,,10,54,8,21,1,1,1,55,2,5,1.5,9,1.5,,,,,NA,NA,7,1.5,14,3,5,0.01,6,0.01,,,,,,,NA,NA,,,0,5.5,0.01,11,,,0,2700,900,722700,4500,49500,0,0,0.346020761,0.115340254,92.61822376,0.576701269,6.343713956,0
Lil Sweet Obs 4,Lilsweet4,Lilsweet,1,M,SY,,,35.54388,-90.53745,2/7/2018,2,2/7/2018,wire,utility wire,7,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,soy,0,0,lower utility wire; flat roadside with short ROW grasses,2/7/2018,wire,utility wire,7,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,soy,0,0,lower utility wire; flat roadside with short ROW grasses,,210,,,9,7,12,12,8,2,5,15,1,5,1.5,,,,,,,NA,NA,5,1.5,5,1.5,1,0.1,,,,,,,,,NA,NA,,,0,1,0.1,1,,,510,,,9,12,12,20,11,2.5,5,23,2,5,1.5,2.5,1,,,,,NA,NA,3.75,1.25,7.5,2.5,1,0.1,6,0.05,,,,,,,NA,NA,,,0,3.5,0.075,7,,,0,9000,0,696600,0,81000,0,0,1.14416476,0,88.5583524,0,10.29748284,0
Lil Sweet Ran 4,Lilsweet4,Lilsweet,0,M,SY,,,35.5442,-90.539,2/7/2018,2,2/7/2018,wire,utility wire,7.5,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,soy,0,0,grassy strip of wire out in field,2/7/2018,wire,utility wire,7.5,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,soy,0,0,,,400,,,10,7,15,20,6,1,2,13,2,2.5,1,4,1,,,,,NA,NA,3.25,1,6.5,2,6,0.05,6,0.1,,,,,,,NA,NA,,,0,6,0.075,12,,,1000,,,10,12,15,20,12,1,2,24,2,2.5,1,4,1,,,,,NA,NA,3.25,1,6.5,2,6,0.05,6,0.1,,,,,,,NA,NA,,,0,6,0.075,12,,,0,2700,900,722700,4500,49500,0,0,0.346020761,0.115340254,92.61822376,0.576701269,6.343713956,0
Lil Sweet Obs 5,Lilsweet5,Lilsweet,1,M,SY,,,35.5482,-90.53754,2/19/2018,2,2/19/2018,wire,utility wire,6.5,1,ditch,2.25,0.45,NA,NA,2.25,0.45,,,0.2,NA,NA,0.2,1,soy,0,0,lower wire,2/19/2018,wire,utility wire,6.5,1,ditch,2.25,0.45,NA,NA,2.25,0.45,,,0.2,NA,NA,0.2,1,soy,0,0,lower wire,,210,,,9,7,12,12,8,2,5,15,1,5,1.5,,,,,,,NA,NA,5,1.5,5,1.5,1,0.1,,,,,,,,,NA,NA,,,0,1,0.1,1,,,510,,,9,12,12,20,11,2.5,5,23,2,5,1.5,2.5,1,,,,,NA,NA,3.75,1.25,7.5,2.5,1,0.1,6,0.05,,,,,,,NA,NA,,,0,3.5,0.075,7,,,0,9000,0,696600,0,81000,0,0,1.14416476,0,88.5583524,0,10.29748284,0
Lil Sweet Ran 5,Lilsweet5,Lilsweet,0,M,SY,,,35.54812,-90.53654,2/19/2018,2,2/19/2018,stubble,soy stubble,0.35,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,soy,0,0,,2/19/2018,stubble,soy stubble,0.35,0,none,,,NA,NA,0,0,,,,NA,NA,0,1,soy,0,0,,,210,,,9,7,12,12,8,2,5,15,1,5,1.5,,,,,,,NA,NA,5,1.5,5,1.5,1,0.1,,,,,,,,,NA,NA,,,0,1,0.1,1,,,510,,,9,12,12,20,11,2.5,5,23,2,5,1.5,2.5,1,,,,,NA,NA,3.75,1.25,7.5,2.5,1,0.1,6,0.05,,,,,,,NA,NA,,,0,3.5,0.075,7,,,0,2700,900,722700,4500,49500,0,0,0.346020761,0.115340254,92.61822376,0.576701269,6.343713956,0
Lil Sweet Obs 6,Lilsweet6,Lilsweet,1,M,SY,,,35.54424,-90.53745,3/1/2018,2,3/1/2018,wire,utility wire,12,1,ditch,2,0.1,NA,NA,2,0.1,,78,1,0.1,NA,0.55,1,soy,1,0,,3/1/2018,wire,utility wire,12,1,ditch,2,0.1,NA,NA,2,0.1,,400,1,0.1,NA,0.55,1,soy,1,0,,,400,,,10,7,15,20,6,1,2,13,2,2.5,1,4,1,,,,,NA,NA,3.25,1,6.5,2,6,0.05,6,0.1,,,,,,,NA,NA,,,0,6,0.075,12,,,1000,,,10,12,15,20,12,1,2,24,2,2.5,1,4,1,,,,,NA,NA,3.25,1,6.5,2,6,0.05,6,0.1,,,,,,,NA,NA,,,0,6,0.075,12,,,0,9000,0,696600,0,81000,0,0,1.14416476,0,88.5583524,0,10.29748284,0
Lil Sweet Ran 6,Lilsweet6,Lilsweet,0,M,SY,,,35.54429,-90.53799,3/1/2018,2,3/1/2018,anthropogenic,barn,8,0,none,,,NA,NA,0,0,,,,NA,NA,0,0,none,,,,3/1/2018,anthropogenic,barn,8,0,none,,,NA,NA,0,0,,,,NA,NA,0,0,none,,,,,400,,,10,7,15,20,6,1,2,13,2,2.5,1,4,1,,,,,NA,NA,3.25,1,6.5,2,6,0.05,6,0.1,,,,,,,NA,NA,,,0,6,0.075,12,,,1000,,,10,12,15,20,12,1,2,24,2,2.5,1,4,1,,,,,NA,NA,3.25,1,6.5,2,6,0.05,6,0.1,,,,,,,NA,NA,,,0,6,0.075,12,,,0,2700,900,722700,4500,49500,0,0,0.346020761,0.115340254,92.61822376,0.576701269,6.343713956,0
Miss America Obs 1,MissAm1,MissAm,1,F,SY,,,35.86536,-90.55658,1/19/2018,2,1/19/2018,natural,tree,3,0,none,,,,,0,0,,,,NA,,0,0,none,,,small tree in front/side yard with grass and fence posts,1/19/2018,natural,tree,3,0,none,,,,,0,0,,,,NA,,0,0,none,,,small tree in front/side yard with grass and fence posts,,200,,,9,16,10,15,20,2,5,36,1,15,8,,,,,,,,,15,8,15,8,4,0.15,,,,,,,,,,,0.1,0.2,0.1,4,0.15,4,,,500,,,9,50,10,15,31,2,5,81,1,15,8,,,,,,,,,15,8,15,8,4,0.15,,,,,,,,,,,0.1,0.2,0.1,4,0.15,4,,,0,0,408600,303300,17100,35100,0,0,0,53.47467609,39.69375736,2.237926973,4.593639576,0
Miss America Ran 1,MissAm1,MissAm,0,F,SY,,,35.86322,-90.55827,1/19/2018,2,1/19/2018,stubble,stubble,0.25,0,none,,,,,0,0,,,,NA,,0,1,soy,1,0,,1/19/2018,stubble,stubble,0.25,0,none,,,,,0,0,,,,NA,,0,1,soy,1,0,,,100,,,10,15,12,20,10,1,5,25,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,250,,,10,20,12,20,15,1,5,35,0,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,0,0,0,0,,,0,900,287100,433800,9900,31500,0,0,0.117924528,37.61792453,56.83962264,1.297169811,4.127358491,0
Miss America Obs 2,MissAm2,MissAm,1,F,SY,,,35.86525,-90.55481,1/26/2018,2,1/26/2018,natural,tree,1,1,ditch,12,4,,,12,4,,,1.5,NA,,1.5,0,none,,,sapling along ditch,1/26/2018,natural,tree,1,1,ditch,12,4,,,12,4,,,1.5,NA,,1.5,1,soy,1,0,sapling along ditch,,200,,,9,10,10,13,51,1.5,4,61,2,2,1,15,8,,,,,,,8.5,4.5,17,9,1,0.1,4,0.15,,,,,,,,,0.1,0.2,0.1,2.5,0.125,5,,,600,,,9,70,10,18,101,1.5,6,171,2,2,1,15,8,,,,,,,8.5,4.5,17,9,1,0.1,4,0.15,,,,,,,,,0.1,0.2,0.1,2.5,0.125,5,,,0,0,408600,303300,17100,35100,0,0,0,53.47467609,39.69375736,2.237926973,4.593639576,0
Miss America Ran 2,MissAm2,MissAm,0,F,SY,,,35.865627,-90.553819,1/26/2018,2,1/26/2018,anthropogenic,post,4.5,0,none,,,,,0,0,,,,NA,,0,0,none,,,perched on artificial bird nest on post in yard,1/26/2018,anthropogenic,post,4.5,0,none,,,,,0,0,,,,NA,,0,0,none,,,,,200,,,9,10,10,18,51,1.5,4,61,2,2,1,15,8,,,,,,,8.5,4.5,17,9,1,0.1,4,0.15,,,,,,,,,0.1,0.2,0.1,2.5,0.125,5,,,600,,,9,70,10,18,101,1.5,6,171,2,2,1,15,8,,,,,,,8.5,4.5,17,9,1,0.1,4,0.15,,,,,,,,,0.1,0.2,0.1,2.5,0.125,5,,,0,900,287100,433800,9900,31500,0,0,0.117924528,37.61792453,56.83962264,1.297169811,4.127358491,0
Miss America Obs 3,MissAm3,MissAm,1,F,SY,,,35.86539,-90.55481,1/30/2018,2,1/30/2018,wire,utility wire,7.8,0,none,,,,,0,0,,,,NA,,0,0,none,,,mown grass in yard,1/30/2018,wire,utility wire,7.8,0,none,,,,,0,0,,,,NA,,0,0,none,,,mown grass in yard,,200,,,9,10,10,18,51,1.5,4,61,2,2,1,15,8,,,,,,,8.5,4.5,17,9,1,0.1,4,0.15,,,,,,,,,0.1,0.2,0.1,2.5,0.125,5,,,600,,,9,70,10,18,101,1.5,6,171,2,2,1,15,8,,,,,,,8.5,4.5,17,9,1,0.1,4,0.15,,,,,,,,,0.1,0.2,0.1,2.5,0.125,5,,,0,0,408600,303300,17100,35100,0,0,0,53.47467609,39.69375736,2.237926973,4.593639576,0
